url,name,stars,pricing/rate/amount,address,city,country,roomTypeCategory,bedroomLabel,bedLabel,bathroomLabel,minNights,maxNights,numberOfGuests,guestControls/allowsEvents,guestControls/allowsPets,Air conditioning,Backyard,Bathtub,Bed linens,Cable TV,Carbon monoxide alarm,Coffee maker,Cooking basics,Dedicated workspace,Dining table,Dishes and silverware,Dishwasher,Dryer,Elevator,Essentials,Extra pillows and blankets,Fire extinguisher,First aid kit,Free parking on premises,Hair dryer,Hangers,Heating,Hot water,Hot water kettle,Iron,Kitchen,Long term stays allowed,Luggage dropoff allowed,Microwave,Oven,Patio or balcony,Pool,Private entrance,Refrigerator,Shampoo,Smoke alarm,Stove,TV,Washer,Wifi
https://www.airbnb.com/rooms/51960423,Spectacular Burj Khalifa View with 2 living rooms,4.85,518,"Dubai, United Arab Emirates",Dubai,United Arab Emirates,entire_home,3.0,5.0,3.5,2,60,9,TRUE,TRUE,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/51961667,شقه الرصيفه في بيت شعبي,4.12,45,"Mecca, Makkah Province, Saudi Arabia",Mecca,Saudi Arabia,private_room,1.0,1.0,1.0,3,1125,2,TRUE,TRUE,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0
https://www.airbnb.com/rooms/51968666,Hudson Yards Penthouse 2bedroom Penthouse!,4.85,999,"New York, United States",New York,United States,entire_home,2.0,2.0,2.0,30,365,4,FALSE,FALSE,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/51972284,Kease Hittin B-5 Elegance  AG32,4.48,415,"Riyadh, Riyadh Province, Saudi Arabia",Riyadh,Saudi Arabia,entire_home,3.0,3.0,3.0,1,1125,6,FALSE,FALSE,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1
https://www.airbnb.com/rooms/51980736,Mecidiyeköy Gülbahar mahallesinde güzel bir oda.,4.29,3293,"Şişli, İstanbul, Turkey",Şişli,Turkey,private_room,1.0,2.0,1.0,1,15,2,TRUE,FALSE,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/51995318,Cheerful 5 bedroom villa with pool & beach access,4.47,131,"Chennai, Tamil Nadu, India",Chennai,India,entire_home,5.0,0.0,4.0,1,334,15,FALSE,FALSE,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1
https://www.airbnb.com/rooms/52002822,beautiful sea view two bed room fully furnished appartment,5.0,603,"Navi Mumbai, Maharashtra, India",Navi Mumbai,India,entire_home,2.0,3.0,2.0,1,1125,3,FALSE,FALSE,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1
https://www.airbnb.com/rooms/52005369,Sofia,4.75,65,"Mumbai, Maharashtra, India",Mumbai,India,entire_home,1.0,1.0,1.0,1,999,2,FALSE,FALSE,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1
https://www.airbnb.com/rooms/52006688,Magic House with Bosphorus  View & Istiklal Street,4.98,255,"Beyoğlu, İstanbul, Turkey",Beyoğlu,Turkey,entire_home,1.0,2.0,2.0,3,365,4,FALSE,FALSE,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52007247,Nido del Gallo Solar Ocean Front Deluxe Home 3 bds,5.0,400,"Isla Mujeres, Quintana Roo, Mexico",Isla Mujeres,Mexico,entire_home,3.0,3.0,3.5,4,30,6,FALSE,FALSE,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1
https://www.airbnb.com/rooms/52009698,Blue Moon Hotel | Gorgeous King with Balcony,5.0,517,"New York, United States",New York,United States,entire_home,1.0,2.0,1.0,1,1125,4,FALSE,TRUE,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1
https://www.airbnb.com/rooms/52017132,Cosy 2.5BHK Boutique Apartment in Bandra,4.62,81,"Mumbai, Maharashtra, India",Mumbai,India,private_room,1.0,1.0,1.5,2,1125,1,FALSE,FALSE,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1
https://www.airbnb.com/rooms/52019748,Le Monde - Fabulous 5-Bedroom Apartment,4.9,637,"Barcelona, Catalonia, Spain",Barcelona,Spain,entire_home,5.0,5.0,4.0,1,365,10,FALSE,FALSE,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1
https://www.airbnb.com/rooms/52025409,Dining for 16 in Gorgeous Estate with Ocean Views,4.75,1699,"Beverly Hills, California, United States",Beverly Hills,United States,entire_home,4.0,4.0,3.5,5,120,10,TRUE,TRUE,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52043100,Tori,4.74,65,"Mumbai, Maharashtra, India",Mumbai,India,entire_home,1.0,1.0,1.0,1,30,2,FALSE,FALSE,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1
https://www.airbnb.com/rooms/52046268,Serene Oasis near Bandra Seafront with Parking -R1,4.81,72,"Mumbai, Maharashtra, India",Mumbai,India,entire_home,1.0,1.0,1.5,1,1125,3,FALSE,TRUE,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1
https://www.airbnb.com/rooms/52058388,Magical Mansion,4.8,899,"Kissimmee, Florida, United States",Kissimmee,United States,entire_home,8.0,13.0,8.5,4,28,16,FALSE,FALSE,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1
https://www.airbnb.com/rooms/52062009,Raffles Loft (with Balcony & iconic MBS View),4.56,277,"Singapore, Singapore",Singapore,Singapore,entire_home,1.0,1.0,1.0,1,365,2,FALSE,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1
https://www.airbnb.com/rooms/52062118,5F Gramping in Shinjyuku! 4pax 2xD size bed,4.82,962,"Shinjuku City, Tokyo, Japan",Shinjuku City,Japan,entire_home,1.0,2.0,1.0,2,365,4,FALSE,FALSE,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52066378,10 Cents - Apartment 1,4.47,21,"Chennai, Tamil Nadu, India",Chennai,India,entire_home,1.0,1.0,1.0,1,1125,2,FALSE,FALSE,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1
https://www.airbnb.com/rooms/52097321,"Luxury apt. On the Nile, by the touristic walk",4.52,190,"Boulaq Num.1, Cairo Governorate, Egypt",Boulaq Num.1,Egypt,entire_home,4.0,4.0,2.5,1,1125,8,FALSE,TRUE,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/52098201,Modern room in a boutique hotel-Centrally Located,4.67,362,"Jaipur, Rajasthan, India",Jaipur,India,private_room,1.0,1.0,1.0,1,1125,2,FALSE,FALSE,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
https://www.airbnb.com/rooms/52099077,Portego del Drapier (L.T. M02704212221),4.97,434,"Venice, Veneto, Italy",Venezia,Italy,entire_home,2.0,4.0,2.0,1,28,6,FALSE,FALSE,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1
https://www.airbnb.com/rooms/52103741,3 pax comfortable apartment,4.67,481,"Fatih, İstanbul, Turkey",Fatih,Turkey,entire_home,1.0,2.0,1.0,1,365,3,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://www.airbnb.com/rooms/52107206,"Sea view 3 bedroom Apartment, perfect location",4.83,135,"Muratpaşa, Antalya, Turkey",Muratpaşa,Turkey,entire_home,3.0,4.0,2.0,4,1125,6,FALSE,FALSE,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52116955,Marina View Haven 1BR Jumeirah Living Marina Gate,3.5,392,"Dubai, United Arab Emirates",Dubai,United Arab Emirates,entire_home,1.0,1.0,1.5,2,365,2,FALSE,FALSE,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52121521,Bohemien Pool Bungalow - Vienna City Limits,5.0,232,"Hennersdorf bei Wien, Niederösterreich, Austria",Hennersdorf bei Wien,Austria,entire_home,3.0,4.0,3.5,5,1125,9,FALSE,TRUE,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52124256,شقه خاصةمدخل خاص دخول ذاتي F3,4.63,229,"Riyadh, Riyadh Province, Saudi Arabia",Riyadh,Saudi Arabia,entire_home,1.0,1.0,1.5,1,365,5,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
https://www.airbnb.com/rooms/52124341,شقه خاصةمدخل خاص دخول ذاتي H5 مع تيراس,4.5,51,"Riyadh, Riyadh Province, Saudi Arabia",Riyadh,Saudi Arabia,entire_home,1.0,1.0,1.0,1,365,4,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
https://www.airbnb.com/rooms/52124404,شقه خاصةمدخل خاص دخول ذاتي H2,4.67,50,"Riyadh, Riyadh Province, Saudi Arabia",Riyadh,Saudi Arabia,entire_home,1.0,1.0,1.0,1,365,4,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
https://www.airbnb.com/rooms/52124675,Honey Nest beach house@ panaiyur,4.38,177,"Chennai, Tamil Nadu, India",Chennai,India,entire_home,4.0,4.0,4.0,365,365,16,FALSE,TRUE,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0
https://www.airbnb.com/rooms/52138617,Quite-Cozy 1 BR Residence W/ Garden & Free Parking,4.68,13,"Jaipur, Rajasthan, India",Jaipur,India,entire_home,1.0,1.0,1.0,1,1125,3,TRUE,FALSE,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1
https://www.airbnb.com/rooms/5214686,Charming old city apart. sunny balcony in center,4.67,198,"Vienna, Wien, Austria",Wien,Austria,entire_home,2.0,2.0,1.0,4,1125,4,FALSE,FALSE,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/52147855,Terrace venue with 4 rooms. Host a party,4.67,542,"Gurugram, Haryana, India",Gurugram,India,private_room,4.0,4.0,4.0,1,1125,12,TRUE,TRUE,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1
https://www.airbnb.com/rooms/52157023,Luxury  1BR Apartment in Bluewaters Island,4.78,406,"Dubai, United Arab Emirates",Dubai,United Arab Emirates,entire_home,1.0,1.0,1.5,14,90,2,FALSE,TRUE,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1
https://www.airbnb.com/rooms/52164947,Surf Beach Estate Malibu,5.0,4950,"Malibu, California, United States",Malibu,United States,entire_home,6.0,7.0,4.0,4,365,14,FALSE,TRUE,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1
https://www.airbnb.com/rooms/52166198,"Hostie Chinar Haveli-4BHK Farm House, Gwal Pahari",4.75,445,"Gurugram, Haryana, India",Gurugram,India,entire_home,4.0,6.0,3.5,1,360,11,TRUE,TRUE,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/5216981,"The House, room service, A/C - Maison Lavaud",4.8,1478,"Paris, Île-de-France, France",Paris,France,entire_home,7.0,9.0,4.0,1,60,11,FALSE,FALSE,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52175737,Luxury Beachfront Hotel Zone Villa w/ Private Pool,5.0,1220,"Cancún, Quintana Roo, Mexico",Cancún,Mexico,entire_home,4.0,6.0,4.5,3,1125,12,FALSE,TRUE,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/52177122,"☆ Luxurious Beach Apartment, Right on the Palm",5.0,545,"Dubai, United Arab Emirates",Dubai,United Arab Emirates,entire_home,3.0,3.0,3.5,2,1125,5,FALSE,FALSE,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52186700,"Superior Suite10, to beach 300 m",5.0,107,"Konyaaltı, Antalya, Turkey",Konyaaltı,Turkey,entire_home,1.0,2.0,1.0,5,1125,3,FALSE,FALSE,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52198648,Modern Apartment Self Check-in شقة مودرن دخول ذاتي,4.81,218,"Riyadh, Riyadh Province, Saudi Arabia",Riyadh,Saudi Arabia,entire_home,1.0,1.0,2.0,1,30,3,FALSE,FALSE,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1
https://www.airbnb.com/rooms/52205205,Comtemporary Apartment in Cairo's City Centre,4.85,70,"Mit Akaba, Giza Governorate, Egypt",Mit Akaba,Egypt,entire_home,2.0,4.0,1.0,3,365,5,FALSE,FALSE,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
https://www.airbnb.com/rooms/52213208,Big Terrace  with a Beautiful Bedroom,4.58,55,"New Delhi, Delhi, India",New Delhi,India,entire_home,1.0,1.0,1.0,1,5,2,FALSE,FALSE,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1
https://www.airbnb.com/rooms/52214782,Paratgea - The comfort of an eco-farmhouse,5.0,855,"Llinars del Vallès, Catalunya, Spain",Llinars del Vallès,Spain,entire_home,6.0,10.0,6.0,2,1125,14,FALSE,TRUE,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
https://www.airbnb.com/rooms/52216545,3-bedroom apt with a nile view,5.0,72,"Saqiyet Mekki, Giza Governorate, Egypt",Saqiyet Mekki,Egypt,entire_home,3.0,3.0,3.0,1,1125,6,TRUE,TRUE,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
https://www.airbnb.com/rooms/52219322,Historic Stone House Freshly Restored,5.0,950,"New Canaan, Connecticut, United States",New Canaan,United States,entire_home,2.0,2.0,2.5,2,21,4,FALSE,FALSE,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52220680,Overlooking Nile river! Stylish & Sunny in Zamalek,5.0,71,"Abu Al Feda, Giza Governorate, Egypt",Abu Al Feda,Egypt,entire_home,1.0,1.0,1.0,12,180,2,FALSE,FALSE,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52228588,Meridin Medini Ramada (Legoland Johor Bahru),4.81,15,"Nusajaya, Johor, Malaysia",Nusajaya,Malaysia,entire_home,1.0,2.0,1.0,1,365,2,FALSE,FALSE,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0
https://www.airbnb.com/rooms/52230417,"Beautiful 2 B/R Apt in Hayat Boulevard, Townsquare",4.33,2707,"Dubai, United Arab Emirates",Dubai,United Arab Emirates,entire_home,2.0,2.0,2.0,6,1125,4,FALSE,TRUE,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1
https://www.airbnb.com/rooms/52238095,FIRST CLASS | 3BR | Burj Khalifa & Fountain view,4.97,538,"Dubai, United Arab Emirates",Dubai,United Arab Emirates,entire_home,3.0,6.0,3.5,1,1125,10,TRUE,FALSE,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52241459,4Bed 2Bath Loft in Little Italy/Nolita/SoHo,4.92,699,"New York, United States",New York,United States,private_room,4.0,6.0,2.0,30,60,2,TRUE,FALSE,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52247803,MONday Apart Premium 上野/スーペリア ジャパニーズルーム,5.0,403,"Taito City, Tokyo, Japan",Taito City,Japan,entire_home,1.0,2.0,1.0,1,120,5,FALSE,FALSE,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52251110,THE ONE JBR 2BDR-High Floor with Private Beach,4.86,539,"Dubai, United Arab Emirates",Dubai,United Arab Emirates,entire_home,2.0,3.0,2.5,1,1125,4,FALSE,FALSE,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1
https://www.airbnb.com/rooms/52251212,駅から徒歩5分！駐車場付き 3LDK戸建て(80㎡),4.94,303,"Shibuya City, Tokyo, Japan",Shibuya City,Japan,entire_home,3.0,3.0,1.0,3,1125,8,FALSE,FALSE,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1
https://www.airbnb.com/rooms/52269468,Villa in ECR,4.0,108,"Kovalam, Tamil Nadu, India",Kovalam,India,entire_home,3.0,6.0,3.5,1,1125,6,TRUE,TRUE,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0
https://www.airbnb.com/rooms/52269498,Best Sea View 3BDR in JBR with Private Beach,4.87,539,"Dubai, United Arab Emirates",Dubai,United Arab Emirates,entire_home,3.0,4.0,3.5,1,1125,6,FALSE,FALSE,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1
https://www.airbnb.com/rooms/52271132,【Astoria Ampang】 Big Spacious 4BR with Balcony,4.13,104,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,Malaysia,entire_home,4.0,4.0,3.0,1,30,8,FALSE,FALSE,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1
https://www.airbnb.com/rooms/5227304,nice flat with garden near navigli,4.7,1083,"Milano, Lombardia, Italy",Milano,Italy,entire_home,1.0,1.0,1.0,5,180,2,FALSE,TRUE,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0
https://www.airbnb.com/rooms/52273361,UPAR HOTELS  @ Kodambakkam Chennai,4.41,31,"Chennai, Tamil Nadu, India",Chennai,India,private_room,5.0,0.0,5.0,1,365,2,TRUE,FALSE,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1
https://www.airbnb.com/rooms/52285419,Kempa Park at Reunion Resort near Theme Parks,4.8,2050,"Four Corners, Florida, United States",Four Corners,United States,entire_home,12.0,24.0,18.0,3,365,16,FALSE,FALSE,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52287440,✅5 min to Legoland ✅ Classic Chic @ Ramada Medini✅,4.81,21,"Nusajaya, Johor, Malaysia",Nusajaya,Malaysia,entire_home,1.0,1.0,1.0,1,30,2,FALSE,FALSE,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
https://www.airbnb.com/rooms/52292020,"4BR family villa w/ billiards table, heated pool",4.87,490,"Jumeirah 3, Dubai, Dubai, United Arab Emirates","Jumeirah 3, Dubai",United Arab Emirates,entire_home,4.0,5.0,3.5,4,28,8,FALSE,FALSE,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
https://www.airbnb.com/rooms/52293008,House at Amsterdam's forest,5.0,531,"Amstelveen, Noord-Holland, Netherlands",Amstelveen,Netherlands,entire_home,3.0,3.0,1.0,4,1125,4,FALSE,FALSE,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52305125,Schöne 2 +1 Wohnung  am Konyaaltı Beach,5.0,103,"Bahtılı Köyü Köyü, Antalya, Turkey",Bahtılı Köyü Köyü,Turkey,entire_home,2.0,4.0,1.0,6,365,4,FALSE,TRUE,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1
https://www.airbnb.com/rooms/52305475,Artsy Mud House retreat close to Jaipur,4.25,74,"Jaipur, Rajasthan, India",Jaipur,India,private_room,7.0,6.0,7.5,1,1125,6,TRUE,TRUE,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
https://www.airbnb.com/rooms/523123,Tranquility & convenience in Bklyn,5.0,509,"Brooklyn, New York, United States",Brooklyn,United States,entire_home,4.0,4.0,2.0,30,1125,6,FALSE,FALSE,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/52312793,RoofTop apartment (with ClockTower view)-cap.18ppl,4.59,1002,"Hlavní město Praha, Czechia",Hlavní město Praha,Czechia,entire_home,3.0,17.0,3.0,1,1125,16,TRUE,TRUE,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1
https://www.airbnb.com/rooms/52329215,2nd- Alexandra Old Town Square Apartment (23beds),4.69,1002,"Hlavní město Praha, Czechia",Hlavní město Praha,Czechia,entire_home,4.0,18.0,2.5,1,1125,16,TRUE,TRUE,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1
https://www.airbnb.com/rooms/52339928,The Marita Apartment by City Homes,4.68,55,"Mumbai, Maharashtra, India",Mumbai,India,entire_home,1.0,2.0,1.0,1,365,7,TRUE,TRUE,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1
https://www.airbnb.com/rooms/52341441,Charlotte @ Mount Austin-Netflix/Ikea/Toppen/Jusco,4.83,25,"Johor Bahru, Johor, Malaysia",Johor Bahru,Malaysia,entire_home,1.0,3.0,1.0,1,45,4,FALSE,FALSE,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/52347547,Villa Jackie O! @ Athens Riviera by JJ Hospitality,5.0,820,"Anavissos, Greece",Anavissos,Greece,entire_home,4.0,6.0,2.0,1,1125,9,TRUE,TRUE,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1
